['Time', '0: 2008-09-05', '1: 2009-03-19', '2: 2013-12-12', '3: 2014-03-24', '4: 2015-05-27', '5: 2017-09-15', '6: 2018-02-19', '7: 2019-05-22', '8: 2019-08-13', '9: 2021-04-06', '10: 2021-07-10', '11: 2022-01-03', '12: 2022-05-25', '13: 2024-02-28', '14: 2024-03-08', 'Count']
['2000-03-11 05:23:28', "(Mean_Node,121.348,(r)) (H12,331.347,(c)) (150-quincunx,0')", '1', "(H3,66.286,(r)) (Moon,66.371,(d)) (conjunction,5')", '3', "(H4,97.430,(r)) (Mars,7.456,(c)) (square,2')", '5', "(Moon,53.948,(r)) (H4,113.897,(d)) (sextile,3')\n(H4,97.430,(r)) (Sun,7.400,(d)) (square,2')\n(H7,187.265,(r)) (Sun,7.400,(d)) (opposition,8')\n(H4,97.430,(r)) (Moon,37.484,(c)) (sextile,3')", "(Uranus,318.694,(r)) (H9,228.686,(c)) (square,0')", "(H1,7.265,(r)) (Uranus,337.181,(d)) (30-semisextile,5')", "(Uranus,318.694,(r)) (H1,348.621,(c)) (30-semisextile,4')\n(Uranus,318.694,(r)) (H7,168.621,(c)) (150-quincunx,4')", '10', "(H1,7.265,(r)) (Venus,307.302,(c)) (sextile,2')", "(H1,7.265,(r)) (Mean_Node,142.318,(d)) (135-sesquisquare,3')", '13', '14', 175]
['2000-03-11 11:13:36', "(H4,186.386,(r)) (Saturn,51.352,(d)) (135-sesquisquare,2')\n(Moon,57.352,(r)) (H4,177.273,(c)) (trine,5')", "(Mean_Node,121.335,(r)) (H7,256.269,(c)) (135-sesquisquare,4')\n(H3,152.093,(r)) (Pluto,242.127,(c)) (square,2')", '2', "(Sun,351.190,(r)) (H4,171.324,(c)) (opposition,8')", "(H8,296.675,(r)) (Pluto,236.756,(c)) (sextile,5')", "(H3,152.093,(r)) (Sun,332.103,(c)) (opposition,1')", "(Pluto,252.897,(r)) (H3,132.848,(c)) (trine,3')", '7', "(H1,84.157,(r)) (Mercury,354.213,(d)) (square,3')", "(H1,84.157,(r)) (Mean_Node,144.171,(d)) (sextile,1')\n(H7,264.157,(r)) (Mean_Node,144.171,(d)) (trine,1')", "(Neptune,305.688,(r)) (H1,65.715,(c)) (trine,2')\n(H10,6.386,(r)) (Pluto,231.425,(c)) (135-sesquisquare,2')", '11', "(Moon,57.352,(r)) (H9,357.359,(d)) (sextile,0')", "(Mercury,333.385,(r)) (H1,63.472,(c)) (square,5')", "(Mercury,333.385,(r)) (H1,63.451,(c)) (square,4')", 238]
['2000-03-11 14:38:47', '0', "(Sun,351.332,(r)) (H3,201.415,(c)) (150-quincunx,5')", '2', "(H7,316.867,(r)) (Mean_Node,136.786,(d)) (opposition,5')\n(H7,316.867,(r)) (Moon,46.809,(c)) (square,3')", "(H4,239.505,(r)) (Saturn,59.383,(d)) (opposition,7')", "(H10,59.505,(r)) (Uranus,299.559,(c)) (trine,3')", '6', '7', '8', '9', "(Saturn,43.350,(r)) (H12,88.271,(c)) (45-semisquare,5')", "(Jupiter,34.771,(r)) (H10,79.709,(d)) (45-semisquare,4')\n(H10,59.505,(r)) (Mercury,359.548,(d)) (sextile,3')", '12', '13', '14', 117]
['2000-03-11 17:36:23', "(Uranus,318.720,(r)) (H4,288.644,(d)) (30-semisextile,5')", '1', "(Saturn,43.362,(r)) (H10,88.411,(c)) (45-semisquare,3')", "(H3,256.905,(r)) (Moon,76.819,(d)) (opposition,5')", "(H1,196.262,(r)) (Saturn,61.277,(d)) (135-sesquisquare,1')\n(H4,280.874,(r)) (Mars,40.795,(d)) (trine,5')", '5', "(Mercury,333.293,(r)) (H3,273.282,(d)) (sextile,1')\n(H4,280.874,(r)) (Jupiter,55.961,(d)) (135-sesquisquare,5')", "(H10,100.874,(r)) (Uranus,340.878,(d)) (trine,0')\n(H9,76.905,(r)) (Neptune,286.976,(c)) (150-quincunx,4')", "(H10,100.874,(r)) (Neptune,325.889,(d)) (135-sesquisquare,1')", "(Mercury,333.293,(r)) (H12,183.293,(d)) (150-quincunx,0')\n(Pluto,252.898,(r)) (H12,132.859,(c)) (trine,2')\n(H4,280.874,(r)) (Pluto,235.883,(c)) (45-semisquare,1')", "(Saturn,43.362,(r)) (H1,223.318,(d)) (opposition,3')\n(Mars,21.625,(r)) (H10,81.548,(c)) (sextile,5')", "(Moon,61.080,(r)) (H10,121.102,(d)) (sextile,1')", "(Mean_Node,121.321,(r)) (H10,121.472,(d)) (conjunction,9')", "(H4,280.874,(r)) (Mean_Node,145.946,(d)) (135-sesquisquare,4')", "(H6,337.182,(r)) (Sun,22.213,(d)) (45-semisquare,2')", 238]
['2000-03-11 10:37:35', "(Neptune,305.687,(r)) (H4,185.669,(d)) (trine,1')", '1', "(Saturn,43.334,(r)) (H1,88.255,(d)) (45-semisquare,5')", '3', "(Mars,21.408,(r)) (H12,66.331,(d)) (45-semisquare,5')\n(Pluto,252.897,(r)) (H4,192.859,(d)) (sextile,2')", '5', '6', "(Saturn,43.334,(r)) (H9,343.379,(d)) (sextile,3')\n(Neptune,305.687,(r)) (H12,35.734,(c)) (square,3')", "(Mercury,333.395,(r)) (H1,93.399,(d)) (trine,0')", '9', '10', "(H10,356.555,(r)) (Mercury,356.595,(d)) (conjunction,2')\n(Mercury,333.395,(r)) (H10,333.412,(c)) (conjunction,1')\n(Venus,327.479,(r)) (H1,57.525,(c)) (square,3')", '12', '13', '14', 162]
['2000-03-11 10:05:43', '0', "(Venus,327.451,(r)) (H4,177.539,(d)) (150-quincunx,5')", "(Mercury,333.403,(r)) (H10,333.366,(c)) (conjunction,2')", '3', "(H1,69.187,(r)) (Moon,69.100,(d)) (conjunction,5')", '5', "(H4,167.876,(r)) (Jupiter,17.868,(c)) (150-quincunx,0')", '7', '8', "(Moon,56.692,(r)) (H12,26.604,(c)) (30-semisextile,5')", '10', '11', "(Moon,56.692,(r)) (H10,11.676,(d)) (45-semisquare,1')", '13', "(Uranus,318.704,(r)) (H1,48.790,(c)) (square,5')", 84]
['2000-03-11 15:26:56', "(Uranus,318.715,(r)) (H4,258.720,(d)) (sextile,0')", "(H4,250.944,(r)) (Mean_Node,130.881,(d)) (trine,4')\n(Jupiter,34.777,(r)) (H3,214.957,(c)) (opposition,11')", "(Moon,59.818,(r)) (H3,209.785,(c)) (150-quincunx,2')", "(Venus,327.727,(r)) (H4,237.802,(c)) (square,4')", "(Saturn,43.353,(r)) (H1,133.375,(c)) (square,1')\n(H1,152.017,(r)) (Sun,331.981,(c)) (opposition,2')", "(H10,70.944,(r)) (Uranus,340.945,(d)) (square,0')", '6', "(Saturn,43.353,(r)) (H10,88.430,(d)) (45-semisquare,5')", '8', '9', "(H9,44.561,(r)) (Mercury,359.516,(d)) (45-semisquare,3')\n(H10,70.944,(r)) (Uranus,295.858,(c)) (135-sesquisquare,5')", '11', '12', "(Mercury,333.323,(r)) (H3,198.357,(c)) (135-sesquisquare,2')", '14', 163]
['2000-03-11 10:06:47', '0', "(H4,168.165,(r)) (Moon,48.075,(c)) (trine,5')", "(Mars,21.392,(r)) (H1,81.308,(d)) (sextile,5')\n(H3,133.838,(r)) (Moon,43.926,(c)) (square,5')", "(Mercury,333.402,(r)) (H4,153.358,(c)) (opposition,3')\n(Venus,327.452,(r)) (H7,237.480,(c)) (square,2')", '4', '5', "(H3,133.838,(r)) (Mercury,313.736,(c)) (opposition,6')\n(H7,249.419,(r)) (Venus,309.388,(c)) (sextile,2')", '7', '8', '9', '10', '11', "(H1,69.419,(r)) (Mercury,309.467,(c)) (trine,3')\n(H9,313.838,(r)) (Jupiter,13.776,(c)) (sextile,4')", '13', '14', 163]
['2000-03-11 14:06:48', "(Saturn,43.348,(r)) (H4,223.370,(c)) (opposition,1')\n(H4,231.703,(r)) (Moon,51.757,(c)) (opposition,3')", "(Venus,327.658,(r)) (H7,297.647,(c)) (30-semisextile,1')\n(Pluto,252.898,(r)) (H4,222.839,(c)) (30-semisextile,4')", '2', '3', "(Sun,351.310,(r)) (H1,111.255,(c)) (trine,3')", '5', "(H4,231.703,(r)) (Mean_Node,141.708,(d)) (square,0')", "(Saturn,43.348,(r)) (H9,43.319,(d)) (conjunction,2')", '8', '9', "(Mercury,333.343,(r)) (H1,153.240,(d)) (opposition,6')", '11', '12', "(H4,231.703,(r)) (Moon,81.763,(d)) (150-quincunx,4')\n(Venus,327.658,(r)) (H1,102.615,(c)) (135-sesquisquare,3')\n(Venus,327.658,(r)) (H4,207.635,(c)) (trine,1')\n(H1,127.462,(r)) (Mean_Node,97.464,(c)) (30-semisextile,0')", "(H10,51.703,(r)) (Moon,81.785,(d)) (30-semisextile,5')\n(Venus,327.658,(r)) (H1,102.592,(c)) (135-sesquisquare,4')\n(Venus,327.658,(r)) (H10,27.610,(c)) (sextile,3')\n(Uranus,318.712,(r)) (H6,258.647,(c)) (sextile,4')", 224]
['2000-03-11 05:29:04', '0', '1', "(Mars,21.249,(r)) (H10,291.328,(d)) (square,5')\n(H10,278.723,(r)) (Mars,8.815,(c)) (square,6')", "(Sun,350.951,(r)) (H7,200.881,(d)) (150-quincunx,4')", '4', "(Moon,54.003,(r)) (H1,23.925,(d)) (30-semisextile,5')", "(H3,67.573,(r)) (Moon,37.539,(c)) (30-semisextile,2')", "(Mars,21.249,(r)) (H10,261.339,(c)) (trine,5')", "(H1,8.524,(r)) (Mars,38.516,(d)) (30-semisextile,0')\n(Mars,21.249,(r)) (H1,351.335,(c)) (30-semisextile,5')", "(Mars,21.249,(r)) (H12,321.180,(c)) (sextile,4')", '10', "(Venus,327.214,(r)) (H3,87.182,(d)) (trine,2')", "(Uranus,318.694,(r)) (H10,258.602,(c)) (sextile,6')", '13', "(Uranus,318.694,(r)) (H6,138.545,(c)) (opposition,9')", 162]
['2000-03-11 09:01:51', '0', "(Sun,351.098,(r)) (H3,126.168,(d)) (135-sesquisquare,4')", "(Saturn,43.328,(r)) (H12,43.500,(d)) (conjunction,10')\n(Mercury,333.419,(r)) (H12,18.336,(c)) (45-semisquare,5')", '3', '4', '5', "(Jupiter,34.723,(r)) (H4,169.692,(d)) (135-sesquisquare,2')", "(H1,55.376,(r)) (Neptune,325.385,(d)) (square,1')\n(Saturn,43.328,(r)) (H12,13.259,(c)) (30-semisextile,4')", "(Mars,21.359,(r)) (H10,351.274,(d)) (30-semisextile,5')", "(Saturn,43.328,(r)) (H1,73.326,(d)) (30-semisextile,0')\n(Saturn,43.328,(r)) (H7,253.326,(d)) (150-quincunx,0')", '10', '11', "(H9,297.231,(r)) (Uranus,297.095,(c)) (conjunction,8')", "(Moon,56.071,(r)) (H4,176.146,(d)) (trine,5')\n(H4,150.786,(r)) (Sun,15.695,(d)) (135-sesquisquare,5')\n(Jupiter,34.723,(r)) (H1,34.898,(c)) (conjunction,11')\n(Jupiter,34.723,(r)) (H3,94.735,(c)) (sextile,1')\n(H1,55.376,(r)) (Uranus,295.422,(c)) (trine,3')", "(H10,330.786,(r)) (Sun,15.720,(d)) (45-semisquare,4')\n(Jupiter,34.723,(r)) (H1,34.876,(c)) (conjunction,9')\n(H1,55.376,(r)) (Uranus,295.398,(c)) (trine,1')", 238]
['2000-03-11 10:53:28', "(Moon,57.156,(r)) (H1,87.151,(d)) (30-semisextile,0')\n(Moon,57.156,(r)) (H7,267.151,(d)) (150-quincunx,0')", "(H4,180.889,(r)) (Sun,1.061,(d)) (opposition,10')\n(Sun,351.176,(r)) (H4,171.208,(c)) (opposition,2')", '2', '3', "(Pluto,252.897,(r)) (H12,42.978,(c)) (150-quincunx,5')", "(H10,0.889,(r)) (Uranus,300.968,(c)) (sextile,5')", '6', "(Mars,21.416,(r)) (H10,21.357,(d)) (conjunction,4')\n(Saturn,43.335,(r)) (H12,73.374,(d)) (30-semisextile,2')\n(H9,326.469,(r)) (Neptune,326.346,(d)) (conjunction,7')\n(H9,326.469,(r)) (Pluto,266.474,(d)) (sextile,0')\n(H10,0.889,(r)) (Saturn,60.877,(d)) (sextile,1')", "(Mars,21.416,(r)) (H10,21.596,(d)) (conjunction,11')\n(H9,326.469,(r)) (Neptune,326.603,(d)) (conjunction,8')", '9', '10', "(Sun,351.176,(r)) (H3,171.002,(d)) (opposition,10')", "(Mercury,333.391,(r)) (H9,303.318,(c)) (30-semisextile,4')", '13', "(H6,236.506,(r)) (Jupiter,11.542,(c)) (135-sesquisquare,2')", 239]
['2000-03-11 11:48:39', "(Mean_Node,121.334,(r)) (H12,76.306,(d)) (45-semisquare,2')\n(Mean_Node,121.334,(r)) (H12,61.394,(c)) (sextile,4')", '1', '2', "(Jupiter,34.746,(r)) (H7,259.662,(c)) (135-sesquisquare,5')", "(Uranus,318.707,(r)) (H1,78.639,(c)) (trine,4')", '5', "(Jupiter,34.746,(r)) (H4,214.610,(d)) (opposition,8')\n(Mean_Node,121.334,(r)) (H7,256.265,(c)) (135-sesquisquare,4')", '7', '8', "(Venus,327.540,(r)) (H12,87.489,(d)) (trine,3')", "(Saturn,43.339,(r)) (H1,73.343,(c)) (30-semisextile,0')\n(Uranus,318.707,(r)) (H9,318.639,(c)) (conjunction,4')", "(H10,15.907,(r)) (Sun,15.871,(d)) (conjunction,2')", '12', '13', '14', 126]
['2000-03-11 09:40:32', "(Moon,56.447,(r)) (H1,56.518,(c)) (conjunction,4')\n(Moon,56.447,(r)) (H7,236.518,(c)) (opposition,4')", '1', "(Mars,21.379,(r)) (H3,141.297,(d)) (trine,5')", "(Moon,56.447,(r)) (H4,146.467,(c)) (square,1')", "(H1,63.725,(r)) (Uranus,303.635,(c)) (trine,5')", "(Uranus,318.703,(r)) (H1,78.756,(d)) (trine,3')", '6', '7', '8', "(H4,161.070,(r)) (Mean_Node,101.142,(c)) (sextile,4')", '10', "(Uranus,318.703,(r)) (H10,318.598,(c)) (conjunction,6')", "(Jupiter,34.728,(r)) (H10,4.814,(d)) (30-semisextile,5')", '13', '14', 146]
['2000-03-11 17:50:31', "(H4,284.153,(r)) (Neptune,314.219,(d)) (30-semisextile,4')\n(Mean_Node,121.321,(r)) (H12,151.321,(c)) (30-semisextile,0')", '1', '2', "(Mean_Node,121.321,(r)) (H4,271.409,(c)) (150-quincunx,5')", "(H1,201.034,(r)) (Uranus,336.065,(d)) (135-sesquisquare,2')", "(H3,260.231,(r)) (Moon,80.346,(d)) (opposition,7')", "(Mercury,333.290,(r)) (H3,243.284,(c)) (square,0')\n(Venus,327.850,(r)) (H4,267.873,(c)) (sextile,1')\n(H4,284.153,(r)) (Sun,329.169,(c)) (45-semisquare,1')\n(H4,284.153,(r)) (Pluto,239.189,(c)) (45-semisquare,2')\n(H4,284.153,(r)) (Mean_Node,104.280,(c)) (opposition,8')", '7', "(Neptune,305.695,(r)) (H12,185.727,(d)) (trine,2')\n(Uranus,318.720,(r)) (H12,138.676,(c)) (opposition,3')", '9', '10', "(Sun,351.465,(r)) (H1,171.520,(c)) (opposition,3')", "(H10,104.153,(r)) (Uranus,344.160,(d)) (trine,0')", '13', '14', 186]
['2000-03-11 11:19:52', '0', "(Uranus,318.706,(r)) (H7,273.719,(d)) (45-semisquare,1')", '2', "(Jupiter,34.742,(r)) (H3,169.774,(d)) (135-sesquisquare,2')\n(Uranus,318.706,(r)) (H3,138.609,(c)) (opposition,6')", "(H4,188.094,(r)) (Sun,8.123,(d)) (opposition,2')\n(Saturn,43.337,(r)) (H8,283.384,(c)) (trine,3')", '5', '6', "(Saturn,43.337,(r)) (H1,103.296,(d)) (sextile,2')", "(Pluto,252.897,(r)) (H9,312.967,(c)) (sextile,4')\n(H10,8.094,(r)) (Pluto,233.154,(c)) (135-sesquisquare,4')", "(H4,188.094,(r)) (Moon,38.092,(c)) (150-quincunx,0')", "(Saturn,43.337,(r)) (H12,43.510,(c)) (conjunction,10')", "(H1,85.571,(r)) (Jupiter,55.523,(d)) (30-semisextile,3')", "(H1,85.571,(r)) (Mean_Node,145.537,(d)) (sextile,2')", "(H1,85.571,(r)) (Venus,355.548,(d)) (square,1')\n(Jupiter,34.742,(r)) (H1,64.827,(c)) (30-semisextile,5')\n(H4,188.094,(r)) (Mean_Node,98.017,(c)) (square,5')", "(Mercury,333.384,(r)) (H10,33.306,(d)) (sextile,5')\n(H1,85.571,(r)) (Venus,355.577,(d)) (square,0')\n(Jupiter,34.742,(r)) (H1,64.806,(c)) (30-semisextile,4')", 252]
['2000-03-11 14:26:56', '0', '1', "(Pluto,252.898,(r)) (H3,222.983,(d)) (30-semisextile,5')\n(Saturn,43.349,(r)) (H10,43.224,(c)) (conjunction,8')", "(H3,208.122,(r)) (Moon,73.134,(d)) (135-sesquisquare,1')\n(Venus,327.675,(r)) (H7,297.761,(c)) (30-semisextile,5')\n(Pluto,252.898,(r)) (H4,222.946,(c)) (30-semisextile,3')", '4', "(H1,133.316,(r)) (Sun,13.256,(d)) (trine,4')\n(H1,133.316,(r)) (Moon,43.235,(c)) (square,5')", "(H4,236.632,(r)) (Pluto,236.563,(c)) (conjunction,4')\n(H7,313.316,(r)) (Mean_Node,103.275,(c)) (150-quincunx,2')", "(Uranus,318.713,(r)) (H9,48.644,(d)) (square,4')", "(H9,28.122,(r)) (Neptune,328.161,(d)) (sextile,2')", "(Mean_Node,121.328,(r)) (H4,256.278,(d)) (135-sesquisquare,3')\n(H1,133.316,(r)) (Mercury,358.402,(d)) (135-sesquisquare,5')\n(H7,313.316,(r)) (Mercury,358.402,(d)) (45-semisquare,5')", "(Neptune,305.691,(r)) (H10,35.605,(c)) (square,5')", "(Sun,351.324,(r)) (H3,231.327,(d)) (trine,0')\n(H10,56.632,(r)) (Venus,356.634,(d)) (sextile,0')\n(Mercury,333.338,(r)) (H3,183.316,(c)) (150-quincunx,1')", "(H10,56.632,(r)) (Mean_Node,146.589,(d)) (square,3')\n(Jupiter,34.769,(r)) (H10,34.716,(c)) (conjunction,3')", '13', '14', 261]
['2000-03-11 07:46:39', "(Mars,21.320,(r)) (H12,21.233,(d)) (conjunction,5')", "(Mean_Node,121.343,(r)) (H7,211.284,(c)) (square,4')", "(Moon,55.340,(r)) (H10,325.273,(d)) (square,4')", "(Sun,351.046,(r)) (H7,231.051,(d)) (trine,0')", '4', '5', '6', '7', '8', "(H4,131.529,(r)) (Mean_Node,101.614,(c)) (30-semisextile,5')", "(Mars,21.320,(r)) (H10,291.243,(c)) (square,5')", "(Mercury,333.439,(r)) (H10,333.576,(d)) (conjunction,8')\n(H10,311.529,(r)) (Mercury,311.648,(c)) (conjunction,7')", "(H10,311.529,(r)) (Uranus,341.461,(d)) (30-semisextile,4')", '13', "(H6,193.324,(r)) (Uranus,343.325,(d)) (150-quincunx,0')\n(Uranus,318.699,(r)) (H10,288.783,(c)) (30-semisextile,5')\n(H6,193.324,(r)) (Jupiter,13.455,(c)) (opposition,8')", 176]
['2000-03-11 06:10:08', "(Saturn,43.316,(r)) (H12,358.239,(d)) (45-semisquare,5')", '1', '2', "(Mean_Node,121.347,(r)) (H4,121.387,(d)) (conjunction,2')\n(H3,76.966,(r)) (Jupiter,47.047,(d)) (30-semisextile,5')\n(H4,108.269,(r)) (Mean_Node,108.397,(c)) (conjunction,8')", '4', "(Jupiter,34.698,(r)) (H10,304.710,(d)) (square,1')", "(Mercury,333.464,(r)) (H7,213.374,(d)) (trine,5')", '7', "(H1,17.731,(r)) (Neptune,287.736,(c)) (square,0')", "(H1,17.731,(r)) (Venus,347.805,(d)) (30-semisextile,4')\n(H7,197.731,(r)) (Venus,347.805,(d)) (150-quincunx,4')", '10', "(Venus,327.249,(r)) (H3,57.235,(c)) (square,1')", '12', '13', '14', 139]
['2000-03-11 09:29:36', "(H4,158.140,(r)) (Mean_Node,113.049,(c)) (45-semisquare,5')", '1', "(H10,338.140,(r)) (Mars,8.067,(c)) (30-semisextile,4')", "(Uranus,318.702,(r)) (H3,138.635,(d)) (opposition,4')", "(Sun,351.117,(r)) (H12,51.090,(d)) (sextile,2')", "(Mean_Node,121.339,(r)) (H1,76.343,(d)) (45-semisquare,0')\n(H1,61.363,(r)) (Uranus,301.437,(c)) (trine,4')", "(H4,158.140,(r)) (Uranus,338.086,(d)) (opposition,3')", '7', '8', "(Moon,56.341,(r)) (H12,56.277,(d)) (conjunction,4')\n(Saturn,43.330,(r)) (H1,43.443,(c)) (conjunction,7')\n(Saturn,43.330,(r)) (H7,223.443,(c)) (opposition,7')", "(Saturn,43.330,(r)) (H1,43.220,(c)) (conjunction,7')", '11', "(Venus,327.420,(r)) (H9,327.422,(d)) (conjunction,0')", "(Uranus,318.702,(r)) (H4,183.722,(d)) (135-sesquisquare,1')", "(Uranus,318.702,(r)) (H10,3.749,(d)) (45-semisquare,3')\n(H10,338.140,(r)) (Mercury,308.213,(c)) (30-semisextile,4')", 206]
['2000-03-11 14:43:04', '0', "(H4,240.532,(r)) (Uranus,330.554,(d)) (square,1')", "(Saturn,43.350,(r)) (H10,73.336,(d)) (30-semisextile,1')\n(H10,60.532,(r)) (Pluto,240.660,(c)) (opposition,8')", "(H4,240.532,(r)) (Pluto,240.401,(c)) (conjunction,8')", "(H1,138.162,(r)) (Venus,348.219,(d)) (150-quincunx,3')\n(H1,138.162,(r)) (Mean_Node,138.102,(d)) (conjunction,4')", '5', "(Pluto,252.898,(r)) (H7,297.965,(c)) (45-semisquare,4')", "(H10,60.532,(r)) (Pluto,270.618,(d)) (150-quincunx,5')", "(Pluto,252.898,(r)) (H1,162.846,(d)) (square,3')\n(H10,60.532,(r)) (Neptune,285.614,(c)) (135-sesquisquare,5')", "(Moon,59.391,(r)) (H12,89.484,(c)) (30-semisextile,6')", "(H9,32.634,(r)) (Pluto,272.552,(d)) (trine,5')", '11', '12', "(Venus,327.689,(r)) (H3,237.617,(d)) (square,4')", '14', 179]
['2000-03-11 02:30:08', "(Mars,21.156,(r)) (H1,321.161,(c)) (sextile,0')\n(Mars,21.156,(r)) (H7,141.161,(c)) (trine,0')\n(Uranus,318.688,(r)) (H4,48.728,(c)) (square,2')", '1', "(H10,236.931,(r)) (Saturn,56.948,(d)) (opposition,1')", '3', "(Pluto,252.897,(r)) (H12,312.894,(d)) (sextile,0')", "(H3,24.875,(r)) (Moon,69.876,(d)) (45-semisquare,0')", '6', "(Saturn,43.302,(r)) (H9,223.348,(d)) (opposition,3')\n(H9,204.875,(r)) (Saturn,24.701,(c)) (opposition,10')\n(H10,236.931,(r)) (Pluto,237.081,(c)) (conjunction,9')", "(Neptune,305.677,(r)) (H9,185.588,(c)) (trine,5')\n(H10,236.931,(r)) (Pluto,236.858,(c)) (conjunction,4')", '9', "(Uranus,318.688,(r)) (H9,183.675,(c)) (135-sesquisquare,1')", '11', "(H10,236.931,(r)) (Mean_Node,101.870,(c)) (135-sesquisquare,4')", '13', "(Sun,350.827,(r)) (H6,140.779,(d)) (150-quincunx,3')", 219]
['2000-03-11 17:00:56', "(Mars,21.606,(r)) (H12,156.537,(d)) (135-sesquisquare,4')", '1', "(Pluto,252.898,(r)) (H12,162.952,(d)) (square,3')\n(H1,184.062,(r)) (Mars,3.990,(c)) (opposition,4')", "(H7,4.062,(r)) (Uranus,304.117,(c)) (sextile,3')", "(H8,40.361,(r)) (Mars,40.345,(d)) (conjunction,1')\n(Saturn,43.359,(r)) (H1,163.424,(c)) (trine,4')", "(Uranus,318.718,(r)) (H10,108.650,(d)) (150-quincunx,4')", "(Pluto,252.898,(r)) (H7,27.970,(d)) (135-sesquisquare,4')\n(H3,248.415,(r)) (Venus,308.403,(c)) (sextile,1')", '7', '8', "(Mercury,333.301,(r)) (H12,123.228,(c)) (150-quincunx,4')\n(Neptune,305.694,(r)) (H1,155.687,(c)) (150-quincunx,0')\n(Neptune,305.694,(r)) (H7,335.687,(c)) (30-semisextile,0')", "(Saturn,43.359,(r)) (H10,73.316,(c)) (30-semisextile,3')", "(Jupiter,34.791,(r)) (H1,154.718,(c)) (trine,4')", "(Mercury,333.301,(r)) (H1,213.375,(d)) (trine,4')\n(H9,68.415,(r)) (Jupiter,8.473,(c)) (sextile,3')", "(H3,248.415,(r)) (Mean_Node,98.461,(c)) (150-quincunx,3')", '14', 222]
['2000-03-11 10:18:56', "(H1,72.062,(r)) (Neptune,297.059,(c)) (135-sesquisquare,0')\n(H7,252.062,(r)) (Neptune,297.059,(c)) (45-semisquare,0')", "(Moon,56.820,(r)) (H3,146.729,(d)) (square,6')", '2', "(H4,171.464,(r)) (Jupiter,21.526,(c)) (150-quincunx,4')", "(H1,72.062,(r)) (Venus,312.084,(c)) (trine,1')", "(H10,351.464,(r)) (Mercury,351.600,(d)) (conjunction,8')", "(H4,171.464,(r)) (Jupiter,51.388,(d)) (trine,5')\n(Moon,56.820,(r)) (H7,236.781,(c)) (opposition,2')", "(Neptune,305.686,(r)) (H12,65.663,(d)) (trine,1')", "(H1,72.062,(r)) (Mercury,312.094,(c)) (trine,2')\n(H9,317.066,(r)) (Mars,2.040,(c)) (45-semisquare,2')", "(H1,72.062,(r)) (Uranus,342.153,(d)) (square,5')\n(H7,252.062,(r)) (Uranus,342.153,(d)) (square,5')", "(H1,72.062,(r)) (Mars,42.100,(d)) (30-semisextile,2')", '11', '12', "(H3,137.066,(r)) (Moon,77.008,(d)) (sextile,3')", '14', 208]
['2000-03-11 07:56:47', "(H4,134.062,(r)) (Neptune,313.986,(d)) (opposition,5')\n(Neptune,305.684,(r)) (H4,125.792,(c)) (opposition,6')", "(Mercury,333.436,(r)) (H7,213.514,(c)) (trine,5')", '2', '3', "(H1,41.276,(r)) (Moon,41.383,(c)) (conjunction,6')", '5', '6', "(Mercury,333.436,(r)) (H10,333.532,(d)) (conjunction,6')\n(Mercury,333.436,(r)) (H12,33.454,(d)) (sextile,1')\n(H10,314.062,(r)) (Mercury,314.026,(c)) (conjunction,2')", '8', '9', "(Neptune,305.684,(r)) (H10,335.759,(d)) (30-semisextile,5')", "(H3,101.546,(r)) (Mercury,311.524,(c)) (150-quincunx,1')", "(H9,281.546,(r)) (Uranus,341.582,(d)) (sextile,2')", "(Jupiter,34.713,(r)) (H3,79.802,(c)) (45-semisquare,5')", '14', 195]
['2000-03-11 11:23:36', '0', "(Uranus,318.707,(r)) (H4,198.710,(d)) (trine,0')", '2', "(H3,154.923,(r)) (Uranus,334.858,(d)) (opposition,4')", '4', "(Venus,327.518,(r)) (H1,102.591,(d)) (135-sesquisquare,4')\n(Venus,327.518,(r)) (H10,27.609,(d)) (sextile,5')\n(H1,86.416,(r)) (Moon,41.376,(c)) (45-semisquare,2')", '6', "(H1,86.416,(r)) (Mercury,311.489,(c)) (135-sesquisquare,4')", '8', "(Mean_Node,121.335,(r)) (H4,211.283,(d)) (square,3')", '10', "(H3,154.923,(r)) (Venus,304.991,(c)) (150-quincunx,4')", '12', '13', '14', 104]
['2000-03-11 05:15:36', "(Saturn,43.313,(r)) (H4,103.334,(d)) (sextile,1')\n(H1,5.495,(r)) (Saturn,35.577,(c)) (30-semisextile,5')\n(H4,95.617,(r)) (Saturn,35.577,(c)) (sextile,2')\n(H7,185.495,(r)) (Saturn,35.577,(c)) (150-quincunx,5')", '1', "(H10,275.617,(r)) (Mercury,320.692,(c)) (45-semisquare,5')", "(Mercury,333.479,(r)) (H4,108.421,(d)) (135-sesquisquare,3')\n(H7,185.495,(r)) (Mercury,320.438,(c)) (135-sesquisquare,3')", '4', "(Sun,350.941,(r)) (H1,20.929,(d)) (30-semisextile,1')\n(H1,5.495,(r)) (Jupiter,50.466,(d)) (45-semisquare,2')\n(Jupiter,34.690,(r)) (H10,259.754,(c)) (135-sesquisquare,4')", "(H4,95.617,(r)) (Uranus,335.691,(d)) (trine,4')\n(Jupiter,34.690,(r)) (H7,169.615,(c)) (135-sesquisquare,5')", '7', '8', '9', '10', '11', '12', "(H1,5.495,(r)) (Venus,305.415,(c)) (sextile,5')", '14', 142]
